year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,school_status,lowest_grade_offered,highest_grade_offered,enrollment,title_i_status,title_i_eligible,title_i_schoolwide,magnet,shared_time,virtual,lunch_program,teachers_fte,school_id,seasch,city_location,zip_location,latitude,longitude,urban_centric_locale,congress_district_id,state_leg_district_lower,state_leg_district_upper,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,direct_certification
"2018","240048000937","Travilah Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","358","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","21","00937","15-150216","North Potomac","20878","39.08247","-77.248669","Suburb, large","2406","24015","24015","18","4","22",""
"2018","240042001026","Triadelphia Ridge Elementary","MD","Howard County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","563","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","40","01026","13-130306","Ellicott City","21042","39.266308","-76.979584","Town, fringe","2407","2409A","24009","10","5","15",""
"2018","240051001177","Tulip Grove Elementary","MD","Prince Georges County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","322","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","22","01177","16-160711","Bowie","20715","38.96846","-76.750351","Suburb, large","2405","2423A","24023","79","27","106",""
"2018","240033001355","Tuscarora Elementary","MD","Frederick County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","654","School is eligible for Title I Targeted Assistance (TAS) but provides no program","Yes","No","No","No","No","Yes participating without using any Provision or the CEP","45","01355","10-100109","Frederick","21703","39.370314","-77.44401","Suburb, midsize","2406","2403B","24003","182","36","218",""
"2018","240033001550","Tuscarora High","MD","Frederick County Public Schools","High","Regular school","No","Open","9","12","1580","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","89","01550","10-102307","Frederick","21703","39.377965","-77.44579","Suburb, midsize","2406","2403B","24003","334","73","407",""
"2018","240033000159","Twin Ridge Elementary","MD","Frederick County Public Schools","Primary","Regular school","No","Open","Pre-K","5","483","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","28","00159","10-101801","Mt Airy","21771","39.370479","-77.175891","Suburb, large","2408","24004","24004","61","10","71",""
"2018","240048000939","Twinbrook Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","5","582","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","45","00939","15-150206","Rockville","20851","39.068578","-77.120019","City, small","2408","24017","24017","322","75","397",""
"2018","240006000136","Tyler Heights Elementary","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Pre-K","5","453","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","41","00136","02-024262","Annapolis","21403","38.955938","-76.499497","Suburb, large","2403","2430A","24030","340","65","405",""
"2018","240051001178","University Park Elementary","MD","Prince Georges County Public Schools","Primary","Regular school","No","Open","Pre-K","6","546","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","37","01178","16-161902","Hyattsville","20782","38.970568","-76.943542","Suburb, large","2405","24022","24022","216","51","267",""
"2018","240033000652","Urbana Elementary","MD","Frederick County Public Schools","Primary","Regular school","No","Open","Pre-K","5","761","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","No","Yes participating without using any Provision or the CEP","42","00652","10-100702","Frederick","21704","39.327196","-77.364999","Rural, fringe","2406","2403B","24003","53","14","67",""
"2018","240033000616","Urbana High","MD","Frederick County Public Schools","High","Regular school","No","Open","9","12","1790","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","90","00616","10-100713","Ijamsville","21754","39.326755","-77.339531","Rural, fringe","2406","24004","24004","77","29","106",""
"2018","240033001536","Urbana Middle","MD","Frederick County Public Schools","Middle","Regular school","No","Open","6","8","1003","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","55","01536","10-100716","Ijamsville","21754","39.329126","-77.336432","Rural, fringe","2406","24004","24004","48","15","63",""
"2018","240033000653","Valley Elementary","MD","Frederick County Public Schools","Primary","Regular school","No","Open","Pre-K","5","494","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","29","00653","10-101406","Jefferson","21755","39.359133","-77.547535","Suburb, midsize","2406","2403B","24003","83","15","98",""
"2018","240051001179","Valley View Elementary","MD","Prince Georges County Public Schools","Primary","Regular school","No","Open","Pre-K","5","425","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","No","Yes participating without using any Provision or the CEP","25","01179","16-161218","Oxon Hill","20745","38.811682","-76.976117","Suburb, large","2404","24026","24026","275","41","316",""
"2018","240006000137","Van Bokkelen Elementary","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Pre-K","5","494","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","37","00137","02-023152","Severn","21144","39.122506","-76.708181","Suburb, large","2402","24032","24032","379","28","407",""
"2018","240009001693","Vanguard Collegiate Middle","MD","Baltimore City Public Schools","Middle","Regular school","No","Open","6","8","373","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","24","01693","30-300374","Baltimore","21206","39.320485","-76.546061","City, large","2402","24045","24045","373","0","373","268"
"2018","240051001660","Vansville Elementary","MD","Prince Georges County Public Schools","Primary","Regular school","No","Open","Pre-K","5","758","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","48","01660","16-160111","Beltsville","20705","39.046433","-76.887769","Suburb, large","2405","24021","24021","272","74","346",""
"2018","240042001646","Veterans Elementary","MD","Howard County Public Schools","Primary","Regular school","No","Open","Pre-K","5","932","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","67","01646","13-130219","Ellicott City","21043","39.250201","-76.810853","Suburb, large","2407","2409B","24009","128","27","155",""
"2018","240012000489","Victory Villa Elementary","MD","Baltimore County Public Schools","Primary","Regular school","No","Open","Pre-K","5","676","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","39","00489","03-031505","Baltimore","21220","39.342071","-76.455861","Suburb, large","2402","24006","24006","409","78","487",""
"2018","240030000624","Vienna Elementary School","MD","Dorchester County Public Schools","Primary","Regular school","No","Open","Pre-K","5","180","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes under the Community Eligibility Provision (CEP)","15","00624","09-090302","Vienna","21869","38.487673","-75.832394","Rural, distant","2401","2437B","24037","180","0","180","177"
"2018","240048000940","Viers Mill Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","5","604","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","49","00940","15-150772","Silver Spring","20906","39.048459","-77.085309","Suburb, large","2408","24018","24018","287","60","347",""
"2018","240012000490","Villa Cresta Elementary","MD","Baltimore County Public Schools","Primary","Regular school","No","Open","Pre-K","5","687","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","44","00490","03-030908","Baltimore","21234","39.380688","-76.547863","Suburb, large","2403","24008","24008","211","28","239",""
"2018","240012001653","Vincent Farm Elementary","MD","Baltimore County Public Schools","Primary","Regular school","No","Open","Pre-K","5","753","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","42","01653","03-031533","White Marsh","21162","39.371338","-76.413397","Suburb, large","2402","24007","24007","246","53","299",""
"2018","240009000326","Violetville Elementary/Middle","MD","Baltimore City Public Schools","Primary","Regular school","No","Open","Pre-K","8","405","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","24","00326","30-300226","Baltimore","21229","39.267879","-76.673752","City, large","2403","24040","24040","405","0","405","220"
"2018","240009001385","Vivien T. Thomas Medical Arts Academy","MD","Baltimore City Public Schools","High","Vocational school","No","Open","9","12","371","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","23","01385","30-300429","Baltimore","21223","39.290266","-76.639953","City, large","2407","2444A","24044","371","0","371","277"
"2018","240051001180","Waldon Woods Elementary","MD","Prince Georges County Public Schools","Primary","Regular school","No","Open","Pre-K","5","643","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","35","01180","16-160914","Clinton","20735","38.748833","-76.900321","Suburb, large","2405","2427A","24027","260","49","309",""
"2018","240051001477","Walker Mill Middle","MD","Prince Georges County Public Schools","Middle","Regular school","No","Open","6","8","710","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","No","Yes participating without using any Provision or the CEP","48","01477","16-161819","Capitol Heights","20743","38.876868","-76.885477","Suburb, large","2404","24025","24025","409","66","475",""
"2018","240033000654","Walkersville Elementary","MD","Frederick County Public Schools","Primary","Regular school","No","Open","Pre-K","5","691","School is eligible for Title I Targeted Assistance (TAS) but provides no program","Yes","No","No","No","No","Yes participating without using any Provision or the CEP","40","00654","10-102607","Walkersville","21793","39.474096","-77.362729","Rural, fringe","2408","24004","24004","220","54","274",""
"2018","240033000655","Walkersville High","MD","Frederick County Public Schools","High","Regular school","No","Open","9","12","1152","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","60","00655","10-102610","Walkersville","21793","39.475391","-77.361332","Rural, fringe","2408","24004","24004","198","24","222",""
"2018","240033000656","Walkersville Middle","MD","Frederick County Public Schools","Middle","Regular school","No","Open","6","8","891","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","50","00656","10-102606","Walkersville","21793","39.480437","-77.354773","Rural, fringe","2408","24004","24004","191","38","229",""
"2018","240048000941","Walt Whitman High","MD","Montgomery County Public Schools","High","Regular school","No","Open","9","12","2098","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","123","00941","15-150427","Bethesda","20817","38.981646","-77.127755","City, small","2408","24016","24016","35","5","40",""
"2018","240027000609","Walter J. Mitchell Elementary","MD","Charles County Public Schools","Primary","Regular school","No","Open","Pre-K","5","702","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","39","00609","08-080105","La Plata","20646","38.519691","-76.968888","Suburb, midsize","2405","24028","24028","165","22","187",""
"2018","240048000942","Walter Johnson High","MD","Montgomery County Public Schools","High","Regular school","No","Open","9","12","2587","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","140","00942","15-150424","Bethesda","20814","39.025939","-77.130142","Suburb, large","2408","24016","24016","149","44","193",""
"2018","240009000328","Walter P. Carter Elementary/Middle","MD","Baltimore City Public Schools","Primary","Regular school","No","Open","Pre-K","8","337","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","24","00328","30-300134","Baltimore","21212","39.342953","-76.604074","City, large","2407","24043","24043","337","0","337","265"
"2018","240006000112","Walter S. Mills - Parole Elementary","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Pre-K","5","594","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","50","00112","02-024222","Annapolis","21401","38.978322","-76.526446","Suburb, large","2403","2430A","24030","512","39","551",""
"2018","240012000491","Warren Elementary","MD","Baltimore County Public Schools","Primary","Regular school","No","Open","Pre-K","5","413","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","26","00491","03-030813","Cockeysville","21030","39.473992","-76.607748","Suburb, large","2402","2442B","24042","154","34","188",""
"2018","240030000625","Warwick Elementary School","MD","Dorchester County Public Schools","Primary","Regular school","No","Open","Pre-K","5","341","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes under the Community Eligibility Provision (CEP)","22","00625","09-090205","Secretary","21664","38.609431","-75.943695","Rural, distant","2401","2437B","24037","341","0","341","338"
"2018","240057001213","Washington Academy and High School","MD","Somerset County Public Schools","High","Regular school","No","Open","8","12","576","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","40","01213","19-190102","Princess Anne","21853","38.180697","-75.687491","Rural, fringe","2401","2438A","24038","576","0","576","306"
"2018","240066001484","Washington County Job Development Center","MD","Washingtion County Public Schools","High","Special education school","No","Open","11","12","32","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","6","01484","21-210705","Hagerstown","21740","39.661419","-77.731016","City, small","2406","2402B","24002","32","0","32","14"
"2018","240066000308","Washington County Technical High","MD","Washingtion County Public Schools","High","Vocational school","No","Open","11","12","596","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","35","00308","21-210305","Hagerstown","21740","39.608958","-77.739338","Suburb, midsize","2406","2402A","24002","175","40","215",""
"2018","240048000943","Washington Grove Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","5","488","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","44","00943","15-150552","Gaithersburg","20877","39.132296","-77.177844","Suburb, large","2406","24019","24019","276","71","347",""
"2018","240003000031","Washington Middle","MD","Allegany County Public Schools","Middle","Regular school","No","Open","6","8","592","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","43","00031","01-010406","Cumberland","21502","39.63866","-78.745863","City, small","2406","2401C","24001","286","28","314",""
"2018","240042000758","Waterloo Elementary","MD","Howard County Public Schools","Primary","Regular school","No","Open","Pre-K","5","620","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","48","00758","13-130604","Columbia","21045","39.207261","-76.797847","City, small","2403","24013","24013","109","20","129",""
"2018","240048001508","Waters Landing Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","5","667","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","51","01508","15-150109","Germantown","20874","39.188574","-77.268633","Suburb, large","2406","24015","24015","288","58","346",""
"2018","240048000944","Watkins Mill Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","5","700","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","63","00944","15-150561","Montgomery Village","20886","39.167083","-77.210974","Suburb, large","2406","24039","24039","440","52","492",""
"2018","240048001525","Watkins Mill High","MD","Montgomery County Public Schools","High","Regular school","No","Open","9","12","1615","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","116","01525","15-150545","Gaithersburg","20879","39.183903","-77.216352","Suburb, large","2406","24039","24039","664","140","804",""
"2018","240006000138","Waugh Chapel Elementary","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Pre-K","5","618","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","38","00138","02-023222","Odenton","21113","39.065247","-76.696257","Suburb, large","2404","24021","24021","98","26","124",""
"2018","240033000657","Waverley Elementary","MD","Frederick County Public Schools","Primary","Regular school","No","Open","Pre-K","5","517","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","43","00657","10-102403","Frederick","21702","39.427665","-77.461671","City, small","2406","2403A","24003","517","0","517","420"
"2018","240042090449","Waverly Elementary","MD","Howard County Public Schools","Primary","Regular school","No","Open","Pre-K","5","901","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","63","90449","13-130215","Ellicott City","21042","39.304904","-76.868586","Suburb, large","2407","2409A","24009","10","7","17",""
"2018","240009000329","Waverly Elementary/Middle","MD","Baltimore City Public Schools","Primary","Regular school","No","Open","Pre-K","8","620","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","33","00329","30-300051","Baltimore","21218","39.330264","-76.604149","City, large","2407","24043","24043","620","0","620","416"
"2018","240048000945","Wayside Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","5","533","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","32","00945","15-150235","Potomac","20854","39.04792","-77.206351","Suburb, large","2406","24015","24015","17","3","20",""
"2018","240048000946","Weller Road Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","5","714","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","56","00946","15-150777","Silver Spring","20906","39.065486","-77.066982","Suburb, large","2408","24019","24019","420","140","560",""
"2018","240012000492","Wellwood International Elementary","MD","Baltimore County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","487","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","No","Yes participating without using any Provision or the CEP","32","00492","03-030304","Pikesville","21208","39.375115","-76.694565","Suburb, large","2403","24011","24011","180","36","216",""
"2018","240006000139","West Annapolis Elementary","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","236","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","18","00139","02-024272","Annapolis","21401","38.991489","-76.503554","Suburb, large","2403","2430A","24030","22","10","32",""
"2018","240033000658","West Frederick Middle","MD","Frederick County Public Schools","Middle","Regular school","No","Open","6","8","853","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","62","00658","10-100211","Frederick","21701","39.415","-77.427505","City, small","2406","2403A","24003","370","91","461",""
"2018","240042000760","West Friendship Elementary","MD","Howard County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","401","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","30","00760","13-130302","West Friendship","21794","39.30166","-76.945887","Suburb, large","2407","2409A","24009","16","6","22",""
"2018","240006000140","West Meade Early Education Center","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Pre-K","Kindergarten","271","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","19","00140","02-023232","Ft Meade","20755","39.120233","-76.759282","Suburb, large","2402","24032","24032","24","22","46",""
"2018","240069001317","West Salisbury","MD","Wicomico County Public Schools","Primary","Regular school","No","Reopened","Pre-K","2","332","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","23","01317","22-220909","Salisbury","21801","38.38789","-75.609721","Suburb, small","2401","2437A","24037","228","31","259",""
"2018","240003000032","West Side Elementary","MD","Allegany County Public Schools","Primary","Regular school","No","Open","Pre-K","5","405","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","25","00032","01-010603","Cumberland","21502","39.649844","-78.772791","City, small","2406","2401C","24001","207","26","233",""
"2018","240012001696","West Towson Elementary","MD","Baltimore County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","474","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","30","01696","03-030925","Baltimore","21204","39.404256","-76.634256","City, small","2403","2442B","24042","21","3","24",""
"2018","240048000948","Westbrook Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","5","348","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","23","00948","15-150408","Bethesda","20816","38.958424","-77.102834","City, small","2408","24016","24016","2","3","5",""
"2018","240012000936","Westchester Elementary","MD","Baltimore County Public Schools","Primary","Regular school","No","Open","Pre-K","5","688","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","40","00936","03-030102","Baltimore","21228","39.2726","-76.77023","Suburb, large","2407","2444B","24044","126","21","147",""
"2018","240066001293","Western Heights Middle","MD","Washingtion County Public Schools","Middle","Regular school","No","Open","6","8","970","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","No","Yes participating without using any Provision or the CEP","50","01293","21-212501","Hagerstown","21740","39.659953","-77.728974","City, small","2406","2402B","24002","483","45","528",""
"2018","240009000330","Western High","MD","Baltimore City Public Schools","High","Regular school","No","Open","9","12","1086","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","57","00330","30-300407","Baltimore","21209","39.347203","-76.642638","City, large","2403","24041","24041","1086","0","1086","523"
"2018","240012000248","Western School of Technology & Env. Science","MD","Baltimore County Public Schools","High","Vocational school","No","Open","9","12","909","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","No","Yes participating without using any Provision or the CEP","59","00248","03-030175","Baltimore","21228","39.269703","-76.713125","Suburb, large","2407","2444B","24044","228","83","311",""
"2018","240003000033","Westernport Elementary","MD","Allegany County Public Schools","Primary","Regular school","No","Open","Pre-K","5","273","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","17","00033","01-010801","Westernport","21562","39.481936","-79.042052","Town, fringe","2406","2401A","24001","273","0","273","270"
"2018","240027000144","Westlake High School","MD","Charles County Public Schools","High","Regular school","No","Open","9","12","1198","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","78","00144","08-080619","Waldorf","20603","38.621892","-76.96683","Suburb, midsize","2405","24028","24028","307","94","401",""
"2018","240048000949","Westland Middle","MD","Montgomery County Public Schools","Middle","Regular school","No","Open","6","8","770","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","51","00949","15-150412","Bethesda","20816","38.960428","-77.109348","City, small","2408","24016","24016","39","14","53",""
"2018","240003000007","Westmar Middle","MD","Allegany County Public Schools","Middle","Regular school","No","Open","6","8","273","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","24","00007","01-010802","Lonaconing","21539","39.561208","-78.987993","Rural, fringe","2406","2401A","24001","151","13","164",""
"2018","240021000550","Westminster East Middle","MD","Carroll County Public Schools","Middle","Regular school","No","Open","6","8","717","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","48","00550","06-060701","Westminster","21157","39.575313","-76.990184","Suburb, small","2408","24005","24005","175","30","205",""
"2018","240021000551","Westminster Elementary","MD","Carroll County Public Schools","Primary","Regular school","No","Open","Pre-K","5","535","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","34","00551","06-060710","Westminster","21158","39.579612","-77.025755","Suburb, small","2408","24005","24005","129","20","149",""
"2018","240021000552","Westminster High","MD","Carroll County Public Schools","High","Regular school","No","Open","9","12","1540","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","87","00552","06-060707","Westminster","21157","39.541382","-76.992302","Suburb, small","2408","24005","24005","140","29","169",""
"2018","240021000553","Westminster West Middle","MD","Carroll County Public Schools","Middle","Regular school","No","Open","6","8","927","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","60","00553","06-060703","Westminster","21157","39.583118","-76.994187","Suburb, small","2408","24005","24005","158","24","182",""
"2018","240048000950","Westover Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","5","308","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","20","00950","15-150504","Silver Spring","20904","39.074849","-77.018003","Suburb, large","2408","24014","24014","59","25","84",""
"2018","240012000495","Westowne Elementary","MD","Baltimore County Public Schools","Primary","Regular school","No","Open","Pre-K","5","706","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","41","00495","03-030103","Catonsville","21228","39.286187","-76.725857","Suburb, large","2407","2444B","24044","307","46","353",""
"2018","240009000331","Westport Academy","MD","Baltimore City Public Schools","Primary","Regular school","No","Open","Pre-K","8","309","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","22","00331","30-300225","Baltimore","21230","39.262066","-76.637721","City, large","2402","24046","24046","309","0","309","257"
"2018","240069001149","Westside Intermediate","MD","Wicomico County Public Schools","Primary","Regular school","No","Open","2","5","409","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","28","01149","22-221502","Hebron","21830","38.414046","-75.695721","Rural, fringe","2401","2437B","24037","150","14","164",""
"2018","240069001318","Westside Primary","MD","Wicomico County Public Schools","Primary","Regular school","No","Open","Pre-K","1","211","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","15","01318","22-221501","Quantico","21856","38.360472","-75.738224","Rural, fringe","2401","2437B","24037","98","10","108",""
"2018","240048000951","Wheaton High","MD","Montgomery County Public Schools","High","Regular school","No","Open","9","12","2077","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","128","00951","15-150782","Silver Spring","20906","39.060896","-77.066457","Suburb, large","2408","24018","24018","717","246","963",""
"2018","240048000952","Wheaton Woods Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","5","522","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","44","00952","15-150788","Rockville","20853","39.068128","-77.089964","Suburb, large","2408","24019","24019","353","71","424",""
"2018","240048000953","Whetstone Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","5","751","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","56","00953","15-150558","Gaithersburg","20879","39.17183","-77.196758","Suburb, large","2406","24039","24039","384","87","471",""
