year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,school_status,lowest_grade_offered,highest_grade_offered,enrollment,title_i_status,title_i_eligible,title_i_schoolwide,magnet,shared_time,virtual,lunch_program,teachers_fte,school_id,seasch,city_location,zip_location,latitude,longitude,urban_centric_locale,congress_district_id,state_leg_district_lower,state_leg_district_upper,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,direct_certification
"2018","450231000533","Tigerville Elementary","SC","Greenville 01","Primary","Regular school","No","Open","Pre-K","5","302","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","21","00533","2301-090","Taylors","29687","35.074122","-82.368134","Rural, fringe","4504","45017","45005","103","23","126","70"
"2018","450117000160","Timberland High","SC","Berkeley 01","High","Regular school","No","Open","9","12","616","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","51","00160","0801-043","St. Stephen","29479","33.337134","-79.890857","Rural, distant","4506","45102","45032","616","","616","279"
"2018","450222000723","Timmonsville High","SC","Florence 04","High","Regular school","No","Open","9","12","162","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","16","00723","2104-041","Timmonsville","29161","34.122583","-79.93504","Rural, fringe","4507","45062","45036","162","","162",""
"2018","450087000092","Townville Elementary","SC","Anderson 04","Primary","Regular school","No","Open","Pre-K","6","299","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","20","00092","0404-036","Townville","29689","34.563258","-82.903356","Rural, distant","4503","45008","45003","159","17","176","124"
"2018","450231000573","Travelers Rest High","SC","Greenville 01","High","Regular school","No","Open","9","12","1199","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","59","00573","2301-020","Travelers Rest","29690","34.97056","-82.449451","Rural, fringe","4504","45017","45006","438","67","505","263"
"2018","450000100148","Trenton High","SC","Dept Of Correction N04","Secondary","Other/alternative school","No","Open","9","9","63","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","6","00148","5209-022","Trenton","29847","33.714379","-81.841657","Rural, distant","4503","45082","45025","60","","60","3"
"2018","450000100238","Turbeville High","SC","Dept Of Correction N04","Secondary","Other/alternative school","No","Open","9","9","156","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","11","00238","5209-024","Turbeville","29162","33.886351","-80.079983","Rural, distant","4506","45064","45036","156","","156","3"
"2018","450000100255","Tyger River High","SC","Dept Of Correction N04","Secondary","Other/alternative school","No","Open","9","9","41","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","6","00255","5209-003","Enoree","29335","34.712488","-81.827048","Rural, distant","4504","45033","45013","40","","40",""
"2018","450375001612","Union County Career and Technology Center","SC","Union 01","High","Vocational school","No","Open","9","12","0","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","Yes","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","16","01612","4401-996","Union","29379","34.750972","-81.604362","Town, distant","4505","45042","45013","0","0","0","3"
"2018","450375001092","Union County High","SC","Union 01","High","Regular school","No","Open","9","12","1068","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","57","01092","4401-005","Union","29379","34.750298","-81.605074","Town, distant","4505","45042","45013","1068","","1068","379"
"2018","450258001712","Van Wyck Elementary School","SC","Lancaster 01","Primary","Regular school","No","New","Pre-K","5","649","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","41","01712","2901-031","Lancaster","29720","34.856833","-80.807738","Rural, fringe","4505","45045","45016","64","21","85","3"
"2018","450315000855","Vance-Providence Elementary","SC","Orangeburg 03","Primary","Regular school","No","Open","Pre-K","5","243","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","17","00855","3803-022","Vance","29163","33.430451","-80.420902","Rural, remote","4506","45066","45039","243","","243","186"
"2018","450090000103","Varennes Elementary","SC","Anderson 05","Primary","Regular school","No","Open","3","5","358","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","No","Yes under the Community Eligibility Provision (CEP)","27","00103","0405-055","Anderson","29626","34.469678","-82.681986","Rural, fringe","4503","45008","45004","358","","358","292"
"2018","450243000607","Varnville Elementary","SC","Hampton 01","Primary","Regular school","No","Open","Pre-K","3","296","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","18","00607","2501-009","Varnville","29944","32.84921","-81.072691","Rural, fringe","4506","45122","45045","296","","296","198"
"2018","450336000946","W. A. Perry Middle","SC","Richland 01","Middle","Regular school","No","Open","6","8","350","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","38","00946","4001-067","Columbia","29204","34.031782","-81.014446","City, midsize","4506","45076","45021","350","","350","291"
"2018","450144000204","W. B. Goodwin Elementary","SC","Charleston 01","Primary","Regular school","No","Open","Pre-K","5","488","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","34","00204","1001-042","North Charleston","29418","32.860636","-80.048337","City, midsize","4506","45109","45042","488","","488","366"
"2018","450387001147","W. C. Sullivan Middle","SC","York 03","Middle","Regular school","No","Open","6","8","834","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","58","01147","4603-018","Rock Hill","29730","34.958041","-81.005461","City, small","4505","45046","45015","452","55","507","230"
"2018","450207000410","W. E. Parker Elementary","SC","Edgefield 01","Primary","Regular school","No","Open","Pre-K","5","432","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","32","00410","1901-007","Edgefield","29824","33.803798","-81.925961","Rural, fringe","4503","45082","45025","253","27","280","203"
"2018","450336001299","W. G. Sanders Middle","SC","Richland 01","Middle","Regular school","No","Open","6","8","507","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","50","01299","4001-034","Columbia","29204","34.039678","-80.991075","City, midsize","4502","45074","45021","507","","507","274"
"2018","450366001047","W. Herbert Chapman Elementary","SC","Spartanburg 07","Missing/not reported","Regular school","No","Closed","","","","","","","","","","","","01047","4207-084","Spartanburg","29303","34.995608","-81.920843","Suburb, midsize","4504","45032","45013","","","",""
"2018","450336000954","W.J. Keenan High","SC","Richland 01","High","Regular school","No","Open","9","12","701","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","55","00954","4001-012","Columbia","29203","34.100867","-80.985118","Suburb, large","4506","45077","45019","701","","701","402"
"2018","450378001094","W.M. Anderson Primary","SC","Williamsburg 01","Primary","Regular school","No","Open","Pre-K","2","438","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","28","01094","4501-013","Kingstree","29556","33.671111","-79.820907","Town, distant","4506","45101","45032","438","","438","308"
"2018","450249000629","Waccamaw Elementary","SC","Horry 01","Primary","Regular school","No","Open","Pre-K","5","857","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","54","00629","2601-042","Conway","29526","33.81327","-79.024249","Suburb, midsize","4507","45105","45033","857","","857","335"
"2018","450228000480","Waccamaw Elementary","SC","Georgetown 01","Primary","Regular school","No","Open","Pre-K","3","538","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes under the Community Eligibility Provision (CEP)","35","00480","2201-024","Pawleys Island","29585","33.455298","-79.135623","Town, fringe","4507","45108","45034","538","","538","140"
"2018","450228001440","Waccamaw High","SC","Georgetown 01","High","Regular school","No","Open","9","12","865","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","52","01440","2201-025","Pawleys Island","29585","33.451182","-79.146328","Town, fringe","4507","45108","45034","194","19","213","146"
"2018","450228001518","Waccamaw Intermediate","SC","Georgetown 01","Middle","Regular school","No","Open","4","6","473","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","28","01518","2201-029","Pawleys Island","29585","33.487722","-79.099515","Rural, fringe","4507","45108","45034","113","15","128","128"
"2018","450228000739","Waccamaw Middle","SC","Georgetown 01","Middle","Regular school","No","Open","7","8","402","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","23","00739","2201-028","Pawleys Island","29585","33.493013","-79.095863","Rural, fringe","4507","45108","45034","116","21","137","85"
"2018","450243000610","Wade Hampton High","SC","Hampton 01","High","Regular school","No","Open","9","12","620","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","42","00610","2501-001","Varnville","29944","32.859057","-81.088944","Town, remote","4506","45122","45045","620","","620","232"
"2018","450231000566","Wade Hampton High","SC","Greenville 01","High","Regular school","No","Open","9","12","1797","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","93","00566","2301-010","Greenville","29609","34.88629","-82.355727","Suburb, large","4504","45020","45006","505","81","586","333"
"2018","450072000057","Wagener-Sally High","SC","Aiken 01","High","Regular school","No","Open","9","12","276","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","28","00057","0201-015","Wagener","29164","33.646431","-81.364691","Rural, distant","4502","45086","45026","276","","276","110"
"2018","450306000834","Walhalla Elementary","SC","Oconee 01","Primary","Regular school","No","Open","Pre-K","5","589","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","44","00834","3701-022","West Union","29696","34.77812","-83.032176","Rural, fringe","4503","45001","45001","209","42","251","159"
"2018","450306000842","Walhalla High","SC","Oconee 01","High","Regular school","No","Open","9","12","1136","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","63","00842","3701-007","Walhalla","29691","34.816726","-83.040434","Rural, fringe","4503","45001","45001","338","73","411","221"
"2018","450306001288","Walhalla Middle","SC","Oconee 01","Middle","Regular school","No","Open","6","8","877","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","60","01288","3701-006","Walhalla","29691","34.783541","-83.0564","Town, fringe","4503","45001","45001","345","45","390","263"
"2018","450180000329","Walker-Gamble Elementary","SC","Clarendon 03","Primary","Regular school","No","Open","Pre-K","5","578","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","39","00329","1403-019","New Zion","29111","33.817514","-80.05229","Rural, distant","4506","45064","45036","327","34","361","252"
"2018","450297001433","Wallace Elementary/Middle","SC","Marlboro 01","Primary","Regular school","No","Open","Pre-K","8","474","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","29","01433","3501-025","Wallace","29596","34.717524","-79.836378","Rural, fringe","4507","45054","45029","474","","474","247"
"2018","450213000437","Wallace Gregg Elementary","SC","Florence 01","Primary","Regular school","No","Open","Kindergarten","6","383","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","30","00437","2101-021","Florence","29506","34.186034","-79.657406","Rural, fringe","4507","45059","45030","326","14","340","282"
"2018","450144000261","Wando High","SC","Charleston 01","High","Regular school","No","Open","9","12","3956","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","231","00261","1001-014","Mt. Pleasant","29466","32.885527","-79.759186","Rural, fringe","4501","45112","45037","390","95","485","312"
"2018","450237000598","Ware Shoals Elementary Middle","SC","Greenwood 51","Middle","Regular school","No","Open","5","8","282","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","18","00598","2451-024","Ware Shoals","29692","34.394989","-82.25306","Rural, distant","4503","45013","45010","282","","282",""
"2018","450237000601","Ware Shoals High","SC","Greenwood 51","High","Regular school","No","Open","9","12","256","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","20","00601","2451-020","Ware Shoals","29692","34.393145","-82.238603","Rural, distant","4503","45013","45010","113","13","126","81"
"2018","450237000599","Ware Shoals Primary","SC","Greenwood 51","Primary","Regular school","No","Open","Pre-K","4","408","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","26","00599","2451-022","Ware Shoals","29692","34.422156","-82.229651","Rural, distant","4503","45014","45009","408","","408","248"
"2018","450072000040","Warrenville Elementary","SC","Aiken 01","Primary","Regular school","No","Open","Pre-K","5","455","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","32","00040","0201-052","Warrenville","29851","33.524494","-81.785725","Suburb, large","4502","45081","45024","455","","455","246"
"2018","450231000576","Washington Center","SC","Greenville 01","Other","Special education school","No","Open","Pre-K","12","124","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","26","00576","2301-902","Greenville","29607","34.814175","-82.367263","City, small","4504","45024","45008","51","11","62",""
"2018","450186000365","Washington St. Elementary","SC","Darlington 01","Primary","Regular school","No","Open","1","3","284","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","18","00365","1601-029","Hartsville","29550","34.360368","-80.075324","Town, distant","4507","45062","45029","284","","284","224"
"2018","450255000009","Wateree Elementary","SC","Kershaw 01","Primary","Regular school","No","Open","Pre-K","5","691","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","38","00009","2801-022","Lugoff","29078","34.214405","-80.727067","Suburb, large","4505","45052","45035","264","56","320","215"
"2018","450000101423","Wateree River High","SC","Dept Of Correction N04","Secondary","Other/alternative school","No","Open","9","9","6","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","3","01423","5209-009","Rembert","29128","34.081372","-80.588453","Rural, distant","4505","45050","45035","","","",""
"2018","450261000558","Waterloo Elementary","SC","Laurens 55","Primary","Regular school","No","Open","Pre-K","5","265","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","19","00558","3055-014","Waterloo","29384","34.368452","-82.048749","Rural, distant","4503","45014","45009","265","","265","128"
"2018","450249000901","Waterway Elementary","SC","Horry 01","Primary","Regular school","No","Open","Pre-K","5","692","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","43","00901","2601-067","Little River","29566","33.849961","-78.681543","Rural, fringe","4507","45104","45028","335","40","375","210"
"2018","450336000638","Watkins-Nance Elementary","SC","Richland 01","Primary","Regular school","No","Open","Pre-K","5","368","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","31","00638","4001-092","Columbia","29204","34.029414","-81.016243","City, midsize","4506","45076","45021","368","","368","317"
"2018","450336000935","Webber School","SC","Richland 01","Primary","Regular school","No","Open","Pre-K","5","250","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","24","00935","4001-064","Eastover","29044","33.875495","-80.700522","Rural, distant","4506","45070","45021","250","","250","222"
"2018","450231000536","Welcome Elementary","SC","Greenville 01","Primary","Regular school","No","Open","Kindergarten","5","674","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","49","00536","2301-095","Greenville","29611","34.820958","-82.44413","Suburb, large","4504","45024","45007","674","","674","481"
"2018","450360001021","Wellford Academy of Science and Technology","SC","Spartanburg 05","Primary","Regular school","No","Open","Pre-K","4","464","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","No","Yes participating without using any Provision or the CEP","41","01021","4205-052","Wellford","29385","34.95072","-82.093326","Suburb, midsize","4504","45036","45012","221","55","276","203"
"2018","450144000548","West Ashley High","SC","Charleston 01","High","Regular school","No","Open","9","12","1714","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","106","00548","1001-104","Charleston","29414","32.819554","-80.074886","City, midsize","4501","45119","45041","1714","","1714","470"
"2018","450144000707","West Ashley Middle","SC","Charleston 01","Middle","Regular school","No","Open","6","8","610","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","44","00707","1001-106","Charleston","29407","32.813505","-80.025393","City, midsize","4501","45114","45041","610","","610","295"
"2018","450333000894","West End Elementary","SC","Pickens 01","Primary","Regular school","No","Open","Pre-K","5","680","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","43","00894","3901-028","Easley","29642","34.806458","-82.602914","City, small","4503","45005","45002","415","39","454","276"
"2018","450213000443","West Florence High","SC","Florence 01","High","Regular school","No","Open","9","12","1720","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","103","00443","2101-014","Florence","29501","34.194865","-79.823758","City, small","4507","45063","45031","600","67","667","441"
"2018","450186000364","West Hartsville Elementary","SC","Darlington 01","Primary","Regular school","No","Open","4","5","212","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","13","00364","1601-028","Hartsville","29550","34.355898","-80.141294","Rural, fringe","4507","45065","45029","212","","212","149"
"2018","450267000712","West Lee Elementary","SC","Lee 01","Primary","Regular school","No","Open","Pre-K","5","157","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","14","00712","3101-012","Rembert","29128","34.154164","-80.425169","Rural, distant","4505","45050","45035","157","","157","134"
"2018","450090001515","West Market School of Early Education","SC","Anderson 05","Prekindergarten","Regular school","No","Open","Pre-K","Pre-K","197","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes under the Community Eligibility Provision (CEP)","12","01515","0405-800","Anderson","29626","34.496994","-82.683108","Suburb, small","4503","45008","45004","197","","197",""
"2018","450306001477","West Oak Middle","SC","Oconee 01","Middle","Regular school","No","Open","6","8","698","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","48","01477","3701-030","Westminster","29693","34.677339","-83.091024","Rural, distant","4503","45001","45001","327","56","383","199"
"2018","450078000070","West Pelzer Elementary","SC","Anderson 01","Primary","Regular school","No","Open","Pre-K","5","421","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","31","00070","0401-009","Pelzer","29669","34.645625","-82.480914","Suburb, large","4503","45009","45004","224","25","249","182"
"2018","450363001032","West View Elementary","SC","Spartanburg 06","Primary","Regular school","No","Open","Pre-K","5","785","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","52","01032","4206-066","Spartanburg","29301","34.925846","-82.002909","Suburb, midsize","4504","45034","45012","394","53","447","266"
"2018","450306001357","West-Oak High","SC","Oconee 01","High","Regular school","No","Open","9","12","817","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","52","01357","3701-008","Westminster","29693","34.620998","-83.052625","Rural, distant","4503","45001","45001","294","57","351","232"
"2018","450231000539","Westcliffe Elementary","SC","Greenville 01","Primary","Regular school","No","Open","Pre-K","5","297","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","25","00539","2301-098","Greenville","29611","34.864407","-82.465986","Suburb, large","4504","45019","45006","297","","297","161"
"2018","450306000835","Westminster Elementary","SC","Oconee 01","Primary","Regular school","No","Open","Pre-K","5","447","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","36","00835","3701-023","Westminster","29693","34.677036","-83.085202","Rural, distant","4503","45001","45001","242","51","293","197"
"2018","450090000113","Westside High","SC","Anderson 05","High","Regular school","No","Open","9","12","1690","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","92","00113","0405-048","Anderson","29625","34.517665","-82.689659","Suburb, small","4503","45006","45003","903","114","1017","654"
"2018","450117000167","Westview Elementary","SC","Berkeley 01","Primary","Regular school","No","Open","3","5","576","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","35","00167","0801-031","Goose Creek","29445","33.004358","-80.047605","Suburb, large","4501","45092","45044","259","41","300",""
"2018","450234000871","Westview Middle","SC","Greenwood 50","Middle","Regular school","No","Open","6","8","666","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","40","00871","2450-029","Greenwood","29646","34.15094","-82.183382","Rural, fringe","4503","45013","45010","666","","666","285"
"2018","450117001210","Westview Middle","SC","Berkeley 01","Middle","Regular school","No","Open","6","8","852","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","51","01210","0801-022","Goose Creek","29445","33.005431","-80.048247","Suburb, large","4501","45092","45044","281","88","369","359"
"2018","450117000704","Westview Primary","SC","Berkeley 01","Primary","Regular school","No","Open","Pre-K","2","722","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","37","00704","0801-045","Goose Creek","29445","33.007168","-80.04915","Suburb, large","4501","45092","45044","389","59","448","301"
"2018","450069001379","Westwood Elementary","SC","Abbeville 60","Primary","Regular school","No","Open","3","5","365","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","26","01379","0160-017","Abbeville","29620","34.158269","-82.398414","Rural, fringe","4503","45011","45010","251","26","277","173"
"2018","450339001606","Westwood High","SC","Richland 02","High","Regular school","No","Open","9","12","1465","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","Supplemental virtual","Yes participating without using any Provision or the CEP","92","01606","4002-100","Blythewood","29016","34.167847","-80.980653","Rural, fringe","4502","45077","45019","621","145","766","394"
"2018","450111001550","Whale Branch Early College High","SC","Beaufort 01","High","Regular school","No","Open","9","12","444","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","34","01550","0701-036","Seabrook","29940","32.52182","-80.759358","Rural, fringe","4506","45121","45045","444","","444","210"
"2018","450111000392","Whale Branch Elementary","SC","Beaufort 01","Primary","Regular school","No","Open","Pre-K","4","486","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","42","00392","0701-023","Seabrook","29941","32.533014","-80.741668","Rural, fringe","4506","45121","45045","486","","486","294"
"2018","450111000422","Whale Branch Middle","SC","Beaufort 01","Middle","Regular school","No","Open","5","8","354","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","28","00422","0701-027","Seabrook","29941","32.533386","-80.744509","Rural, fringe","4506","45121","45045","354","","354","223"
"2018","450270001429","White Knoll Elementary","SC","Lexington 01","Primary","Regular school","No","Open","Pre-K","5","713","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","51","01429","3201-049","West Columbia","29170","33.942104","-81.188588","Suburb, large","4502","45088","45023","296","47","343","234"
"2018","450270000582","White Knoll High","SC","Lexington 01","High","Regular school","No","Open","9","12","1948","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","132","00582","3201-057","Lexington","29073","33.905374","-81.234322","Suburb, large","4502","45096","45023","686","112","798","433"
"2018","450270000015","White Knoll Middle","SC","Lexington 01","Middle","Regular school","No","Open","6","8","791","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","57","00015","3201-053","West Columbia","29170","33.945105","-81.190311","Suburb, large","4502","45088","45023","369","53","422","254"
"2018","450090000106","Whitehall Elementary","SC","Anderson 05","Primary","Regular school","No","Open","Pre-K","5","506","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","No","Yes under the Community Eligibility Provision (CEP)","36","00106","0405-059","Anderson","29625","34.530447","-82.679298","City, small","4503","45006","45003","506","","506","283"
"2018","450117000166","Whitesville Elementary","SC","Berkeley 01","Primary","Regular school","No","Open","Pre-K","5","885","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","50","00166","0801-030","Moncks Corner","29461","33.149944","-80.049342","Rural, fringe","4501","45100","45037","461","106","567","435"
"2018","450303000059","Whitmire Community School (Elementary)","SC","Newberry 01","Primary","Regular school","No","Open","Pre-K","5","237","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","26","00059","3601-021","Whitmire","29178","34.477779","-81.634724","Rural, remote","4505","45040","45018","237","","237","234"
